org            	tool           	seed_num       	l              	w              	w/l            	f              	tpr            	tnr            	ToolCpuTime    	ToolMem        	ToolVMem       	ConCoverage    	QuCoverage     	seed                                    
mm10.chr19     	phRAIDER       	13             	34             	32             	0.941          	2              	0.116          	0.933          	NA             	NA             	NA             	0.973          	0.342          		1^{25}001^{7}
mm10.chr19     	phRAIDER       	1              	34             	32             	0.941          	2              	0.116          	0.931          	NA             	NA             	NA             	0.973          	0.345          		1^{4}01^{4}1^{3}01^{4}1^{4}1^{4}1^{4}1^{4}1
mm10.chr19     	phRAIDER       	5              	34             	32             	0.941          	2              	0.117          	0.929          	NA             	NA             	NA             	0.972          	0.342          		101^{13}01^{13}1^{5}
mm10.chr19     	phRAIDER       	10             	34             	32             	0.941          	2              	0.116          	0.931          	NA             	NA             	NA             	0.973          	0.34           		1^{6}01^{6}1^{6}1^{6}1^{5}01^{3}
mm10.chr19     	phRAIDER       	40             	36             	32             	0.889          	2              	0.12           	0.926          	NA             	NA             	NA             	0.974          	0.349          		1^{8}01^{4}01^{4}01^{8}101^{4}1^{3}
mm10.chr19     	phRAIDER       	31             	36             	32             	0.889          	2              	0.12           	0.926          	NA             	NA             	NA             	0.974          	0.346          		1^{3}01^{3}1^{3}01^{3}1^{3}101^{3}01^{3}1^{3}1^{3}1^{3}1
mm10.chr19     	phRAIDER       	44             	36             	32             	0.889          	2              	0.121          	0.927          	NA             	NA             	NA             	0.974          	0.349          		1^{5}01^{5}101^{5}01^{5}1101^{5}1^{4}
mm10.chr19     	phRAIDER       	32             	36             	32             	0.889          	2              	0.121          	0.928          	NA             	NA             	NA             	0.974          	0.349          		1^{5}01^{5}01^{5}1^{3}0101^{5}1^{5}1^{3}
mm10.chr19     	phRAIDER       	36             	36             	32             	0.889          	2              	0.119          	0.93           	NA             	NA             	NA             	0.974          	0.347          		1^{11}01101^{3}01^{11}1^{3}011
mm10.chr19     	phRAIDER       	46             	36             	32             	0.889          	2              	0.119          	0.928          	NA             	NA             	NA             	0.974          	0.35           		1^{3}01^{3}1^{3}101^{3}01^{3}1^{3}1^{3}1^{3}01^{3}1^{3}1
mm10.chr19     	phRAIDER       	35             	36             	32             	0.889          	2              	0.121          	0.926          	NA             	NA             	NA             	0.974          	0.347          		1^{7}01^{7}1^{3}01101^{3}1^{3}01^{7}
mm10.chr19     	phRAIDER       	28             	36             	32             	0.889          	2              	0.122          	0.928          	NA             	NA             	NA             	0.974          	0.348          		1^{3}01^{3}101^{3}1101^{3}1^{3}1^{3}1^{3}101^{3}1^{3}1
mm10.chr19     	phRAIDER       	50             	36             	32             	0.889          	2              	0.118          	0.931          	NA             	NA             	NA             	0.974          	0.346          		1101^{6}0101101^{6}1^{6}1^{6}1^{3}
mm10.chr19     	phRAIDER       	42             	36             	32             	0.889          	2              	0.12           	0.929          	NA             	NA             	NA             	0.974          	0.349          		1^{6}01^{6}01^{6}1^{6}01^{4}01^{4}
mm10.chr19     	phRAIDER       	29             	36             	32             	0.889          	2              	0.117          	0.932          	NA             	NA             	NA             	0.974          	0.345          		101^{5}001^{5}1^{5}1^{5}1^{5}1^{5}01
mm10.chr19     	phRAIDER       	34             	36             	32             	0.889          	2              	0.12           	0.929          	NA             	NA             	NA             	0.974          	0.351          		1^{12}01^{4}01^{4}0101^{4}1^{4}1^{3}
mm10.chr19     	phRAIDER       	38             	36             	32             	0.889          	2              	0.12           	0.926          	NA             	NA             	NA             	0.974          	0.349          		1^{3}01^{3}1^{3}1^{3}1101^{3}1101^{3}1^{3}1101^{3}11
mm10.chr19     	phRAIDER       	26             	36             	32             	0.889          	2              	0.12           	0.934          	NA             	NA             	NA             	0.974          	0.349          		1^{14}01^{3}01^{3}01^{3}1^{3}1^{3}1101
mm10.chr19     	phRAIDER       	30             	36             	32             	0.889          	2              	0.121          	0.925          	NA             	NA             	NA             	0.974          	0.351          		1^{14}01^{5}01^{4}01^{3}01^{5}1
mm10.chr19     	phRAIDER       	49             	36             	32             	0.889          	2              	0.121          	0.931          	NA             	NA             	NA             	0.974          	0.348          		1^{7}01^{5}01^{7}1^{5}10101^{5}1
mm10.chr19     	phRAIDER       	43             	36             	32             	0.889          	2              	0.121          	0.937          	NA             	NA             	NA             	0.974          	0.349          		1^{11}001^{6}01^{11}01^{4}
mm10.chr19     	phRAIDER       	47             	36             	32             	0.889          	2              	0.119          	0.925          	NA             	NA             	NA             	0.974          	0.35           		1^{14}01^{3}01^{3}01101^{3}1^{3}1^{3}1
mm10.chr19     	phRAIDER       	41             	36             	32             	0.889          	2              	0.119          	0.932          	NA             	NA             	NA             	0.974          	0.348          		1^{10}0110101^{10}1^{8}01
mm10.chr19     	phRAIDER       	45             	36             	32             	0.889          	2              	0.12           	0.925          	NA             	NA             	NA             	0.974          	0.347          		1^{19}01^{3}0101^{3}01^{3}1^{3}
mm10.chr19     	phRAIDER       	33             	36             	32             	0.889          	2              	0.12           	0.923          	NA             	NA             	NA             	0.974          	0.348          		1^{8}01^{5}0101^{5}1101^{8}1^{3}
mm10.chr19     	phRAIDER       	48             	36             	32             	0.889          	2              	0.119          	0.928          	NA             	NA             	NA             	0.974          	0.347          		1^{7}01^{7}101^{7}1^{5}0101^{4}
mm10.chr19     	phRAIDER       	37             	36             	32             	0.889          	2              	0.119          	0.927          	NA             	NA             	NA             	0.974          	0.348          		1^{18}01^{4}01^{4}01101^{4}
mm10.chr19     	phRAIDER       	39             	36             	32             	0.889          	2              	0.12           	0.933          	NA             	NA             	NA             	0.974          	0.346          		1101^{22}01^{5}001^{3}
mm10.chr19     	phRAIDER       	27             	36             	32             	0.889          	2              	0.12           	0.925          	NA             	NA             	NA             	0.974          	0.349          		1^{6}01^{6}1^{3}01^{6}1101^{3}101^{3}11
mm10.chr19     	phRAIDER       	58             	38             	32             	0.842          	2              	0.124          	0.934          	NA             	NA             	NA             	0.975          	0.349          		1^{12}01^{7}01^{7}11010^{3}1^{3}
mm10.chr19     	phRAIDER       	54             	38             	32             	0.842          	2              	0.122          	0.927          	NA             	NA             	NA             	0.975          	0.351          		1^{4}01^{3}001^{4}1^{4}1101^{4}101^{4}1101^{4}
